,weblink,price,ad_date,ad_views,brand,model,year,dict_params,city,generation,body,engine,mileage,transmission,drivetrain,drive,body_color,customs_cleared,engine_volume,fuel_type,damaged
2296,https://kolesa.kz/a/show/152116936,18999000.0,2 июля,5807,Haval,Dargo,2023.0,"{'Город': 'Атырау', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'робот', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'черный металлик', 'Растаможен в Казахстане': 'Да'}",Атырау,2022 - н.в. 1 поколение,кроссовер,2 (бензин),,робот,полный привод,слева,черный металлик,Да,2.0,бензин,0
2297,https://kolesa.kz/a/show/152014073,18999000.0,2 июля,1397,Haval,Dargo,2023.0,"{'Город': 'Уральск', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'робот', 'Привод': 'полный привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}",Уральск,2022 - н.в. 1 поколение,кроссовер,2 (бензин),,робот,полный привод,слева,,Да,2.0,бензин,0
2298,https://kolesa.kz/a/show/147075122,18999000.0,3 июля,17726,Haval,Dargo,2023.0,"{'Город': 'Шымкент', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'робот', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}",Шымкент,2022 - н.в. 1 поколение,кроссовер,2 (бензин),,робот,полный привод,слева,белый,Да,2.0,бензин,0
2299,https://kolesa.kz/a/show/153818794,18999000.0,29 июня,787,Haval,Dargo,2023.0,"{'Город': 'Астана', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'робот', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'оранжевый', 'Растаможен в Казахстане': 'Да'}",Астана,2022 - н.в. 1 поколение,кроссовер,2 (бензин),,робот,полный привод,слева,оранжевый,Да,2.0,бензин,0
2300,https://kolesa.kz/a/show/154911699,19000000.0,3 июля,2865,Changan,UNI-K,2023.0,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}",Алматы,2020 - н.в. 1 поколение,кроссовер,2 (бензин),,автомат,полный привод,слева,,Да,2.0,бензин,0
2301,https://kolesa.kz/a/show/154916895,19000000.0,3 июля,396,Tesla,Model 3,2023.0,"{'Город': 'Алматы', 'Поколение': '2017 - н.в. 1 поколение (5YJ3)', 'Кузов': 'седан', 'Двигатель': 'электрический', 'Коробка передач': 'автомат', 'Привод': 'задний привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}",Алматы,2017 - н.в. 1 поколение (5YJ3),седан,,,автомат,задний привод,слева,,Да,,,0
2302,https://kolesa.kz/a/show/154544960,19000000.0,2 июля,408,Kia,Sportage,2023.0,"{'Город': 'Алматы', 'Поколение': '2021 - н.в. 5 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '1.6 (бензин)', 'Пробег': '18 000 км', 'Коробка передач': 'робот', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}",Алматы,2021 - н.в. 5 поколение,кроссовер,1.6 (бензин),18000.0,робот,передний привод,слева,серый металлик,Да,1.6,бензин,0
2303,https://kolesa.kz/a/show/154939949,19000000.0,2 июля,2384,Kia,Sorento,2023.0,"{'Город': 'Шымкент', 'Поколение': '2020 - н.в. 4 поколение (MQ4/MQ4A)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серебристый', 'Растаможен в Казахстане': 'Да'}",Шымкент,2020 - н.в. 4 поколение (MQ4/MQ4A),кроссовер,2.5 (бензин),,автомат,полный привод,слева,серебристый,Да,2.5,бензин,0
2304,https://kolesa.kz/a/show/154125980,19000000.0,1 июля,339,Hyundai,Tucson,2023.0,"{'Город': 'Астана', 'Поколение': '2020 - н.в. 4 поколение (NX4)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '100 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}",Астана,2020 - н.в. 4 поколение (NX4),кроссовер,2.5 (бензин),100.0,автомат,полный привод,слева,серый металлик,Да,2.5,бензин,0
2305,https://kolesa.kz/a/show/152916423,19000000.0,1 июля,446,Toyota,Camry,2023.0,"{'Город': 'Тараз', 'Поколение': '2020 - н.в. XV70 рестайлинг (V75)', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '14 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}",Тараз,2020 - н.в. XV70 рестайлинг (V75),седан,2.5 (бензин),14.0,автомат,передний привод,слева,серый металлик,Да,2.5,бензин,0
2306,https://kolesa.kz/a/show/148652759,19000000.0,30 июня,2044,Hyundai,Santa Fe,2023.0,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '35 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}",Алматы,2020 - н.в. 4 поколение рестайлинг,кроссовер,2.5 (бензин),35.0,автомат,полный привод,слева,серый металлик,Да,2.5,бензин,0
2307,https://kolesa.kz/a/show/153886675,19000000.0,30 июня,304,Mazda,CX-5,2023.0,"{'Город': 'Актау', 'Поколение': '2017 - н.в. 2 поколение (KF)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}",Актау,2017 - н.в. 2 поколение (KF),кроссовер,2 (бензин),,автомат,передний привод,слева,,Да,2.0,бензин,0
2308,https://kolesa.kz/a/show/154373119,19000000.0,30 июня,2822,Changan,UNI-K,2023.0,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}",Алматы,2020 - н.в. 1 поколение,кроссовер,2 (бензин),,автомат,полный привод,слева,белый металлик,Да,2.0,бензин,0
2309,https://kolesa.kz/a/show/155489411,19000000.0,29 июня,248,Kia,K5,2023.0,"{'Город': 'Астана', 'Поколение': '2020 - н.в. 3 поколение', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}",Астана,2020 - н.в. 3 поколение,седан,2.5 (бензин),,автомат,передний привод,слева,белый,Да,2.5,бензин,0
2310,https://kolesa.kz/a/show/154716033,19000000.0,29 июня,1517,SsangYong,Torres,2023.0,"{'Город': 'Шымкент', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '1.5 (бензин)', 'Пробег': '3 500 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}",Шымкент,2022 - н.в. 1 поколение,кроссовер,1.5 (бензин),3500.0,автомат,передний привод,слева,белый,Да,1.5,бензин,0
2311,https://kolesa.kz/a/show/154341327,19000000.0,3 июля,26,Kia,Sportage,2023.0,"{'Город': 'Астана', 'Поколение': '2021 - н.в. 5 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '1 000 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}",Астана,2021 - н.в. 5 поколение,кроссовер,2 (бензин),1000.0,автомат,полный привод,слева,серый металлик,Да,2.0,бензин,0
2312,https://kolesa.kz/a/show/154012806,19000000.0,29 июня,79,Hyundai,Tucson,2023.0,"{'Город': 'Атырау', 'Поколение': '2020 - н.в. 4 поколение (NX4)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '532 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}",Атырау,2020 - н.в. 4 поколение (NX4),кроссовер,2.5 (бензин),532.0,автомат,полный привод,слева,серый металлик,Да,2.5,бензин,0
2313,https://kolesa.kz/a/show/154977687,19000000.0,27 июня,53,Mitsubishi,Eclipse Cross,2023.0,"{'Город': 'Астана', 'Поколение': '2017 - н.в. 1 поколение (GK)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '1.5 (бензин)', 'Пробег': '17 км', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}",Астана,2017 - н.в. 1 поколение (GK),кроссовер,1.5 (бензин),17.0,вариатор,полный привод,слева,белый,Да,1.5,бензин,0
